"Source:","/home/bjo/Software/dinoctopus/hardware/electronics/tx_board/kicad/midi_tx_board.kicad_sch"
"Date:","Wed 28 Feb 2024 07:46:18 PM CST"
"Tool:","Eeschema 7.0.10"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","17"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","J1","TX","Connector:Conn_01x05_Socket","Connectors_JST:JST_XH_B05B-XH-A_05x2.50mm_Straight","~",""
"2","1","J2","PW","Connector:Conn_01x02_Socket","Connectors_JST:JST_XH_B02B-XH-A_02x2.50mm_Straight","~",""
"3","5","R1, R3, R5, R7, R9","33","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"4","5","R2, R4, R6, R8, R10","10","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"5","5","TX1, TX2, TX3, TX4, TX5","AUDIO_STEREOJACK","Adafruit MIDI FeatherWing-eagle-import:AUDIO_STEREOJACK","Adafruit MIDI FeatherWing:STX3100","",""
